id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
38630639,COPACABANA SANTA CLARA BEACH,12902528,Lilien,Copacabana,-22.97149,-43.18647,Entire home/apt,624,2,1,2019-10-07,0.07,6,365
38636827,Copacabana Beach - Wonderful view - Stylish Studio,94008265,Fernando,Copacabana,-22.97796,-43.1898,Entire home/apt,800,3,18,2020-11-02,1.22,2,61
38638540,Alugo apt no rio centro,251598430,Elizabeth,Camorim,-22.980710000000002,-43.41446,Entire home/apt,379,3,6,2020-11-30,0.44,11,350
38642189,Alugo Suite A Dois Minutos Do Riocentro,251598430,Elizabeth,Camorim,-22.97876,-43.41621,Private room,415,2,2,2020-02-26,0.2,11,365
38642309,Carioca VIP,295177789,Pedro & Carla,Barra da Tijuca,-23.00861,-43.42757,Entire home/apt,464,2,27,2020-11-29,1.79,1,319
38642906,Quitinete acolhedora em local super acessível!,290823655,Fatima,Santa Teresa,-22.91873,-43.17733,Entire home/apt,193,3,6,2020-03-06,0.4,1,363
38643971,"Barra, Riocentro, 5 minutos da Jenusse Arena.",70137635,Claudio,Camorim,-22.97936,-43.41393,Entire home/apt,386,1,4,2020-02-26,0.29,1,74
38646190,Casa para reveillon no Rio de Janeiro,149857092,Elba,Jacarepaguá,-22.95138,-43.375659999999996,Entire home/apt,599,1,1,2019-09-20,0.06,1,365
38647067,Quarto aconchegante solteiro(a) Barra da Tijuca!!,293223430,Rosane,Barra da Tijuca,-23.00283,-43.426,Private room,200,1,3,2019-10-06,0.2,1,363
38647644,Quarto de casal em apartamento compartilhado,94375553,Tandara,Jacarepaguá,-22.97186,-43.38289,Private room,139,1,16,2020-12-23,1.07,1,23
38651713,Bandeirantes,125254058,Jaqueline,Jacarepaguá,-22.96748,-43.4118,Private room,123,1,1,2019-10-07,0.07,1,88
38663149,Ipanema top rated Apartment Posto 9 and Metro,25893132,Vitor,Ipanema,-22.98428,-43.20276,Entire home/apt,743,2,4,2020-02-14,0.29,2,179
38664214,Alugo Um Quarto Ao Lado Do Riocentro,251598430,Elizabeth,Camorim,-22.98072,-43.41608,Private room,140,2,2,2020-02-20,0.19,11,365
38664335,"Studio no Rio, totalmente independente!",19449697,Maria Neide,Maracanã,-22.9166,-43.22464,Entire home/apt,132,3,23,2020-12-10,1.53,1,118
38670305,"Apto em PROMOÇÃO, RIOCENTRO e PARQUE OLÍMPICO!",118828693,Raphaella,Jacarepaguá,-22.9729,-43.413509999999995,Entire home/apt,150,1,8,2020-01-08,0.53,1,251
38670467,COPACABANA. Férias Sol Mar Melhor point zona Sul!,86325315,Victoria,Ipanema,-22.98595,-43.19358,Entire home/apt,421,2,2,2020-01-09,0.13,1,317
38670775,Apartamento perto do Parque Olímpico,272687120,Monara,Jacarepaguá,-22.9675,-43.39261,Entire home/apt,750,1,1,2019-09-18,0.06,1,180
38671050,Casa localizada no coração da barra da tijuca.,71557713,Barbara,Barra da Tijuca,-23.00131,-43.30855,Entire home/apt,250,2,9,2020-11-30,0.6,1,332
38672218,AMAZING Stylish Apartament with Copacabana view,50682948,Ana Cristina,Copacabana,-22.96369,-43.17795,Entire home/apt,352,2,28,2020-12-11,2.04,1,321
38672633,APARTAMENTO BARRA DA TIJUCA PARQUE OLÍMPICO,295477552,Felipe,Jacarepaguá,-22.96831,-43.39536,Entire home/apt,200,2,3,2020-03-14,0.2,1,172
38673557,Apartamento súper legal em Copa. 100mt da praia!!,131762159,Agustín,Copacabana,-22.982020000000002,-43.1904,Entire home/apt,264,3,11,2020-11-02,0.73,1,82
38676203,Beleza de Copacabana!,159787826,Antonio,Copacabana,-22.97981,-43.189679999999996,Entire home/apt,350,2,2,2020-02-24,0.13,2,362
38677481,Studio em Condomínio de Luxo na Barra,248940096,Gustavo,Barra da Tijuca,-22.98232,-43.41037,Entire home/apt,306,5,12,2020-12-04,0.78,1,166
38689457,Paraíso no Caminho do Mar!,33662624,Priscila,Barra da Tijuca,-23.0035,-43.3085,Entire home/apt,179,1,1,2019-10-04,0.07,1,363
38689666,Palace Home,21586886,Maria,Copacabana,-22.984679999999997,-43.190259999999995,Entire home/apt,757,3,1,2020-01-29,0.09,12,168
38691382,rock in rio - conforto,82464276,Heloisa,Jacarepaguá,-22.963820000000002,-43.39982,Shared room,300,1,3,2019-10-06,0.2,11,365
38692499,Casa na Lapa,289188335,Guto,Santa Teresa,-22.91401,-43.190529999999995,Entire home/apt,180,1,5,2020-03-17,0.33,1,179
38693768,Aluguel por Temporada,295784830,Romulo,Jacarepaguá,-22.966089999999998,-43.38732,Entire home/apt,600,7,3,2020-01-03,0.2,1,90
38694956,Wonderful Seafront aparthotel at Ex Sheraton Barra,70004393,Carlos,Barra da Tijuca,-23.01088,-43.32761,Entire home/apt,607,2,30,2020-12-15,2.24,1,54
38695910,Agregados na Ilha da Gigoia,243323361,Ingrid,Barra da Tijuca,-23.00437,-43.309979999999996,Entire home/apt,160,2,2,2019-11-21,0.15,1,362
38699363,Quarto Cama Queen em Copacabana,15675115,Luis Fell,Copacabana,-22.97464,-43.1909,Private room,180,3,2,2020-02-26,0.14,8,76
38702787,Espaço charmoso no coração da Lapa,121273642,Katia,Centro,-22.91296,-43.18257,Entire home/apt,80,3,6,2020-07-25,0.4,1,16
38717427,"Areia de Copa - Praia, Aconchego e Exclusividade!",30165706,YesMiles,Copacabana,-22.97976,-43.190529999999995,Entire home/apt,287,1,43,2020-12-17,2.84,27,304
38718825,"PRAIAS, LAZER E CONFORTO",296063287,Solinda,Copacabana,-22.981360000000002,-43.19129,Entire home/apt,1000,4,8,2020-02-26,0.54,1,90
38719237,Apartamento na Barra da Tijuca,296067615,Marcio,Barra da Tijuca,-23.005129999999998,-43.35088,Entire home/apt,203,2,13,2020-11-30,0.88,1,74
38722416,"Barra!Excel.apt,próx.Rio centro e Parque Olimpico",74652696,Andreia,Jacarepaguá,-22.972520000000003,-43.3975,Entire home/apt,190,2,3,2019-10-07,0.2,14,0
38722833,Lindo apartamento com piscina na região Olímpica,296098037,Otavio,Jacarepaguá,-22.968239999999998,-43.39735,Entire home/apt,311,3,11,2020-12-14,0.79,1,335
38722918,IPANEMA EM APT PRIVADO E COMPLETO-2QUADRASdaPRAIA,2919803,Felipe,Ipanema,-22.983520000000002,-43.211220000000004,Entire home/apt,585,12,2,2019-11-18,0.13,35,169
38724165,Omar do Rio - BC703 - Cozy Renewed Studio,6000862,Omar Do Rio,Copacabana,-22.98186,-43.1933,Entire home/apt,277,1,26,2020-12-07,1.7,55,267
38725321,Magnífico Apart-hotel,292251553,Aluguel,Copacabana,-22.95976,-43.17606,Entire home/apt,229,2,11,2020-12-06,0.73,3,159
38725956,"Praia, cachoeira e Rock in Rio",83714303,Catia,Taquara,-22.91499,-43.393440000000005,Private room,50,1,2,2019-10-07,0.13,2,358
38726161,Barra da Tijuca near Olympic Park/Jeunesse Arena,932781,Thaís & Thiffany,Jacarepaguá,-22.970589999999998,-43.3905,Entire home/apt,500,3,3,2020-01-02,0.2,1,300
38726803,Quarto decorado pertinho da praia.,103484549,Pedro,Copacabana,-22.96291,-43.177820000000004,Private room,400,2,1,2020-02-26,0.1,3,90
38728797,Peachy Lavender Delight~Private Kitchenette for 2,19065,Morena,Vidigal,-22.99523,-43.238409999999995,Entire home/apt,104,3,5,2020-11-20,0.34,2,125
38729039,Apartamento Copacabana,294762334,Gustavo,Copacabana,-22.964979999999997,-43.17924,Entire home/apt,829,1,3,2020-01-01,0.2,1,364
38729491,Aptº Conforto e Segurança próximo ao RioCentro,239564206,Glaucia,Recreio dos Bandeirantes,-23.00082,-43.43141,Entire home/apt,194,2,13,2020-12-11,0.86,1,56
38730436,Iluminado de Copacabana a duas quadras da PRAIA,88379394,Vanessa,Copacabana,-22.96813,-43.18456,Entire home/apt,515,2,32,2020-12-18,2.12,1,180
38740863,"Quarto e sala 1 quadra da praia de Copa, posto 5",309027615,Cris,Copacabana,-22.976029999999998,-43.19096,Entire home/apt,180,25,4,2020-01-27,0.29,1,44
38745781,"Jan todo por R$100,00/Fev R$150/Carnaval R$200,00",236543294,Tânia,Jacarepaguá,-22.96552,-43.39982,Private room,93,1,1,2019-10-06,0.07,2,180
38746428,Omar do Rio - GP404 Excelente Quarto&Sala Botafogo,6000862,Omar Do Rio,Botafogo,-22.95322,-43.1834,Entire home/apt,209,1,10,2020-12-18,0.71,55,256
38746746,"Conforto, paz, segurança, lazer e ar puro",172387474,Adriana,Jacarepaguá,-22.97106,-43.42284,Entire home/apt,300,2,19,2020-12-06,1.28,2,356
38748306,Casa Condomínio familiar Barra da Tijuca (praia),296320398,Silvia,Barra da Tijuca,-23.010279999999998,-43.34078,Entire home/apt,721,3,19,2020-12-08,1.26,1,210
38749195,Ótimo ap 1 quarto  1 quadra da praia de Copacabana,8303861,Carlos Eduardo,Copacabana,-22.98348,-43.19189,Entire home/apt,436,2,1,2019-09-19,0.06,20,363
38750096,Próximo ao Estádio do Maracanã,296332098,Denise,Maracanã,-22.91431,-43.23145,Private room,300,1,5,2020-02-26,0.33,1,179
38751000,Apartamento quarto e sala no meio de Copacabana,19352362,Icaro,Copacabana,-22.96795,-43.181709999999995,Entire home/apt,185,2,11,2020-11-30,0.81,4,51
38751064,Quarto Friendly Masculino em Copacabana/Ipanema #,37841028,Marcos Antonio,Copacabana,-22.98085,-43.19527,Private room,60,2,13,2020-03-21,0.87,1,338
38751728,Beautiful Penthouse in Ipanema,1425416,Balthazar,Ipanema,-22.98421,-43.19464,Entire home/apt,806,3,14,2020-11-03,0.94,6,157
38755770,Apartamento Copacabana Completo,215076555,Catarina,Copacabana,-22.98084,-43.195890000000006,Entire home/apt,409,2,4,2020-02-25,0.26,1,77
38756195,Art Gallery Apartment 3 blocks from Ipanema Beach,8364280,Jan,Ipanema,-22.9851,-43.19493,Entire home/apt,397,5,9,2020-03-10,0.73,11,222
38773348,Loft com vista para o maior cartão postal do Rio,29390997,Heitor,Botafogo,-22.95139,-43.176,Entire home/apt,274,3,1,2020-02-26,0.1,1,83
38774430,SPACIOUS APARTMENT IN COPACABANA BEACH,23719360,Edmundo,Copacabana,-22.98115,-43.19194,Entire home/apt,1100,7,1,2020-02-29,0.1,3,177
38776271,Lindo 2 quartos de frente para praia - Vista Mar,8303861,Carlos Eduardo,Barra da Tijuca,-23.01114,-43.33092,Entire home/apt,671,3,1,2020-02-09,0.09,20,334
38777012,"Praia do Flamengo: conforto, localização e lazer",232555342,Regina,Flamengo,-22.92773,-43.17407,Entire home/apt,144,2,23,2020-11-26,1.53,6,72
38777258,Quarto aconchegante no lindo bairro da Urca,19805741,Pólita,Urca,-22.94772,-43.16232,Private room,72,5,12,2020-03-07,0.79,1,0
38777259,Apartamento perto do Parque Olímpico - Recreio,194791876,Drielle,Jacarepaguá,-22.9667,-43.39542,Entire home/apt,436,1,1,2019-09-30,0.07,1,169
38777947,Conjugado aconchegante da Lapa,13421564,Marcia,Centro,-22.9125,-43.18267,Entire home/apt,99,3,19,2020-11-15,1.27,2,67
38780307,Apto aconchegante ao lado da praia de Copacabana.,295833874,Camila,Copacabana,-22.9652,-43.1803,Entire home/apt,554,3,22,2020-11-28,1.46,1,16
38781599,Copa junto metrô Cardeal Arcoverde a 200m da praia,99919379,Robson,Copacabana,-22.96424,-43.1793,Entire home/apt,389,2,9,2020-03-23,0.61,3,168
38792830,Quarto e Sala Leme Copacabana Quadra da Praia,19561464,Alexandre,Leme,-22.96454,-43.17161,Entire home/apt,169,2,11,2020-12-17,0.82,1,57
38795053,Conjugado aconchegante no Flamengo!,109894907,Leonardo,Flamengo,-22.93869,-43.17625,Entire home/apt,170,3,3,2020-01-12,0.2,1,83
38795979,"flat imponente no início  da Barra, Jardim oceânic",296727478,Livia,Barra da Tijuca,-23.00628,-43.31967,Entire home/apt,371,5,2,2019-10-06,0.13,1,78
38796036,Apartamento em Copa livre para CARNAVAL,1500426,Cristyna  Rio,Copacabana,-22.962889999999998,-43.17821,Entire home/apt,1064,5,1,2019-10-06,0.07,48,270
38796514,Casa linda e confortável,296731715,Suely,Cachambi,-22.88917,-43.27778,Entire home/apt,250,3,3,2020-10-09,0.28,1,78
38797050,All in Rio ((JN-505)),1381764,All In Rio - Fabio,Copacabana,-22.98627,-43.19191,Entire home/apt,1516,1,5,2020-09-30,0.33,38,357
38797069,All in Rio (MFB-201),1381764,All In Rio - Fabio,Copacabana,-22.96783,-43.189640000000004,Entire home/apt,1853,1,1,2020-01-27,0.09,38,365
38797083,All in Rio ((BR-403)),1381764,All In Rio - Fabio,Copacabana,-22.96575,-43.181490000000004,Entire home/apt,1054,1,9,2020-11-03,0.6,38,358
38797093,Apt inteiro em frente a praia,22932036,Vitor,Barra da Tijuca,-23.01126,-43.32682,Entire home/apt,1029,4,1,2020-01-03,0.08,1,353
38797966,Omar do Rio - VP306 Modern Studio,6000862,Omar Do Rio,Ipanema,-22.98449,-43.20825,Entire home/apt,333,1,22,2020-11-28,1.46,55,241
38798389,CasaCabana - Reveillon e Carnaval em Copacabana,285991281,Lorreine,Copacabana,-22.970229999999997,-43.18302,Entire home/apt,496,3,2,2020-02-24,0.15,1,270
38799838,Quarto Confortável próximo a praia,296803880,Renata,Jacarepaguá,-22.96828,-43.396190000000004,Private room,200,1,3,2019-11-10,0.2,3,0
38812521,"Suite with view, Wifi, Special from R$1400/mo!",296936759,Gabriel,Santa Teresa,-22.91735,-43.18265,Private room,164,1,2,2020-03-02,0.2,2,342
38814700,Apartamento no Recreio dos Bandeirantes,296678984,Edson,Recreio dos Bandeirantes,-23.00734,-43.48425,Entire home/apt,182,4,2,2020-01-05,0.13,1,357
38815491,Próximo da Praia e do  Metro Arco Verde,87565503,Candida,Copacabana,-22.962970000000002,-43.17714,Entire home/apt,90,7,2,2020-03-06,0.17,2,3
38816920,Quarto no Jardim Botânico,35595351,Lara,Jardim Botânico,-22.96473,-43.222190000000005,Private room,135,2,2,2020-03-04,0.17,1,83
38817828,Quartos em Copacabana próximo à praia e metro.,66557090,Jilsilene,Copacabana,-22.96764,-43.185109999999995,Entire home/apt,120,1,2,2020-02-25,0.16,1,174
38820489,Rock in Rio - vá caminhando,51880259,Guilherme,Jacarepaguá,-22.970110000000002,-43.388729999999995,Private room,600,3,1,2019-10-07,0.07,1,178
38820649,Suíte do Parque Olímpico,34764567,Gabriella,Barra da Tijuca,-22.97345,-43.39204,Private room,159,1,15,2020-11-22,1.0,1,276
38821651,Quarto em frente a praia da Barra da Tijuca,114408877,Flávia,Barra da Tijuca,-23.010460000000002,-43.33333,Private room,229,1,1,2019-10-05,0.07,5,267
38821712,Apartamento 2 quartos Canal de Marapendi,21678783,Bruna,Barra da Tijuca,-23.0064,-43.32747,Entire home/apt,407,2,9,2020-11-22,0.6,1,2
38822280,"Flat - Riocentro, Parque Olímpico, Jeunesse Arena",4070001,Stéphanie,Jacarepaguá,-22.97356,-43.41375,Entire home/apt,243,6,6,2020-01-27,0.4,1,36
38824990,Parque Olímpico,52855498,Renata,Jacarepaguá,-22.9707,-43.38937,Private room,250,1,1,2019-10-06,0.07,2,0
38825205,☆Beautiful apartment close to Copacabana beach☆,20821311,Claudio,Copacabana,-22.96731,-43.18097,Entire home/apt,382,2,52,2020-12-04,3.49,3,78
38826946,Alugo suíte em apartamento partilhado,99694983,Nuno,Copacabana,-22.96592,-43.19124,Private room,200,5,1,2019-10-07,0.07,4,141
38833848,Recreio Total,67075844,Antonio Allen,Recreio dos Bandeirantes,-23.0272,-43.47214,Entire home/apt,144,1,28,2020-11-30,1.85,2,0
38835631,DESIGN BRAND NEW STUDIO HEART IPANEMA Wi-Fi 140M,1422607,Leo&Archanjo,Ipanema,-22.98426,-43.20342,Entire home/apt,503,4,25,2020-11-30,1.73,31,170
38839056,Modern Penthouse in Copacabana,1425416,Balthazar,Copacabana,-22.98154,-43.192820000000005,Entire home/apt,1307,3,13,2020-10-30,0.88,6,263
38840337,Ótimo apartamento! Ótima localização!,30717384,Isabela,Barra da Tijuca,-23.00402,-43.34819,Entire home/apt,350,2,1,2020-01-01,0.08,5,1
38840607,Quarto Casa cor Vila Isabel,59008527,Tata,Andaraí,-22.9218,-43.24564,Private room,57,3,2,2020-02-29,0.18,2,0
38844776,Suíte Confortável.,11753782,Mercia,Copacabana,-22.9735,-43.19212,Private room,89,3,3,2020-02-26,0.2,8,298
38845320,Apto Temporada Perto do Arena Junesse a 10m da pra,258230854,Alessandra,Jacarepaguá,-22.9669,-43.394529999999996,Private room,400,1,3,2020-01-01,0.2,1,365
38846042,QUARTO HOSPEDAGEM RECREIO ENTRE A PRAIA E O BRT.,297423586,Dede,Recreio dos Bandeirantes,-23.0217,-43.484190000000005,Private room,250,1,7,2020-11-23,0.46,1,365
38847159,APARTAMENTO ZONA SUL - LEME - COPACABANA 50m Praia,273530140,Philippe Jorge,Leme,-22.962120000000002,-43.16965,Private room,88,1,3,2020-02-26,0.26,2,176
38847871,Apto completo próximo a praia,296803880,Renata,Jacarepaguá,-22.96785,-43.39651,Entire home/apt,700,1,1,2020-01-01,0.08,3,0
38848647,Suíte Barra First Class,297445983,Thayany,Barra da Tijuca,-23.000120000000003,-43.391420000000004,Private room,174,1,63,2020-12-19,4.2,1,74
38848690,APTO Ao lado da Praia da Barra 2 QTS - PECHINCHA,276845464,Cassiana,Freguesia (Jacarepaguá),-22.93356,-43.34803,Entire home/apt,350,1,3,2019-11-10,0.2,1,364
38850083,RE402 - Rio de Janeiro - Recreio dos Bandeirantes,12909867,Giovanni,Recreio dos Bandeirantes,-23.02051,-43.512159999999994,Entire home/apt,818,3,1,2019-12-31,0.08,33,304
38850280,Apartamento confortável em Copacabana.,297441881,José Francisco,Copacabana,-22.96323,-43.17881,Entire home/apt,220,3,3,2019-11-18,0.2,1,293
38850451,"Selina Lapa, Rio de Janeiro - Standard Room",297450975,Selina,Centro,-22.91394,-43.17774,Hotel room,203,1,5,2020-09-05,0.43,8,360
38850525,❤️ MODERN LOFT 5 IN BEST SPOT OF IPANEMA 120 MB ❤️,503995,❤️ BrUx ❤️,Ipanema,-22.982789999999998,-43.200520000000004,Entire home/apt,461,1,24,2020-12-16,1.62,7,346
38852876,Parque Olímpico,52855498,Renata,Jacarepaguá,-22.97052,-43.391420000000004,Private room,250,1,1,2019-10-05,0.07,2,87
38853237,Penthouse w/ private terrace in Arpoador,1195710,Nubia,Ipanema,-22.987560000000002,-43.191340000000004,Entire home/apt,614,2,20,2020-12-07,1.33,1,287
38853449,Apartamento Copanema,14228193,Chantale,Copacabana,-22.9836,-43.19356,Entire home/apt,1643,3,3,2020-10-12,0.2,1,172
38854020,Réveillon em Copacabana a 3 minutos da praia,272843852,Izaias,Copacabana,-22.96501,-43.17692,Entire home/apt,650,5,2,2020-02-26,0.17,1,353
38857230,APARTAMENTO COMPLETO,209583847,Eliete,Freguesia (Jacarepaguá),-22.947570000000002,-43.35082,Entire home/apt,106,2,5,2020-11-14,0.33,1,163
38861458,Suíte solteiro vista Cristo,42297562,Lilian,Botafogo,-22.95403,-43.19194,Private room,180,3,1,2020-02-27,0.1,2,77
38863170,Cantinho da Lucinha,165443049,Lucia De Fatima De Araujo,Barra da Tijuca,-23.00903,-43.43912,Private room,350,2,2,2019-09-25,0.13,1,88
38864664,Quarto _Praias/ Riocentro/ Projac/ Parque Olímpico,158886699,Liz,Jacarepaguá,-22.96931,-43.41056,Private room,92,1,6,2020-02-25,0.4,2,83
38866226,vila sossegada,124400755,Sylvia Maria,Benfica,-22.89741,-43.23833,Entire home/apt,207,4,1,2020-02-26,0.1,1,365
38867807,"RIO, COBERTURA 3 QUARTOS COM PISCINA NO RECREIO",22767482,Carlos,Recreio dos Bandeirantes,-23.00607,-43.45682,Entire home/apt,520,7,3,2020-09-28,0.25,1,356
38871047,Duplex de Frente pro Mar Vidigal-RJ.,297673513,De Córdova,Vidigal,-22.99336,-43.23581,Private room,133,1,1,2020-02-25,0.1,1,357
38871287,Hotel Barra da Tijuca quarto 1,297672983,Hotel,Barra da Tijuca,-23.00885,-43.299279999999996,Private room,189,1,2,2020-01-26,0.13,10,180
38871572,Rio Spot Homes C050,13580277,Marcio,Copacabana,-22.970860000000002,-43.18829,Entire home/apt,806,1,1,2020-12-08,1.0,54,220
38873484,ROOM BARRA / OCEAN FRONT & Art Concept,297672557,Tarcio,Barra da Tijuca,-23.01032,-43.36676,Private room,360,2,5,2020-02-26,0.34,15,172
38873872,Cozy and calm room,268567718,Gabi,Jardim Botânico,-22.95964,-43.20512,Private room,150,1,3,2020-02-24,0.21,2,74
38874492,QUARTO LUXO BARRA // ART Concept,297672557,Tarcio,Barra da Tijuca,-23.0108,-43.3673,Private room,250,2,3,2020-10-01,0.2,15,261
38874579,QUARTO LUX BARRA // Beach view Ocean front,297672557,Tarcio,Barra da Tijuca,-23.01173,-43.38332,Private room,320,5,3,2020-03-12,0.25,15,357
38875379,Copacabana uma quadra da praia!,104742647,Izabella,Copacabana,-22.98546,-43.18978,Entire home/apt,491,5,1,2020-01-03,0.08,2,143
38877194,apto  na barra todo mobiliado próximo a praia,297730714,Junior,Barra da Tijuca,-23.00853,-43.434909999999995,Entire home/apt,350,3,3,2019-11-03,0.2,1,175
38877203,Leme apartament,15794437,Roberta,Leme,-22.96293,-43.17125,Entire home/apt,158,3,1,2019-10-06,0.07,2,82
38877281,Quarto casal próximo a praia,296803880,Renata,Jacarepaguá,-22.96785,-43.39651,Private room,280,1,2,2019-10-07,0.13,3,365
38877734,"lugar de tranquilidade, comércio  tudo perto.",297734086,Rosangela,Jacarepaguá,-22.96927,-43.4136,Entire home/apt,100,2,18,2020-12-13,1.21,1,356
38877948,"Flat Master Posto 4, Beira Mar, Barra da Tijuca",297735071,Victor,Barra da Tijuca,-23.0115,-43.32763,Entire home/apt,601,2,15,2020-11-02,1.03,1,87
38880665,Apartamento Botafogo com vista para Cristo,156711934,Amanda,Botafogo,-22.95778,-43.1837,Entire home/apt,220,3,6,2020-12-04,0.4,1,81
38881502,COPACABANA SANTA CLARA GREEN,12902528,Lilien,Copacabana,-22.96921,-43.19057,Entire home/apt,607,4,2,2020-02-24,0.17,6,6
38881539,Suítes,297774333,Marcelle,Vargem Pequena,-22.97968,-43.472970000000004,Private room,320,1,1,2019-09-29,0.07,3,179
38883052,Suítes,297774333,Marcelle,Vargem Pequena,-22.97931,-43.47302,Private room,320,1,1,2019-12-20,0.08,3,365
38883058,Suítes,297774333,Marcelle,Vargem Pequena,-22.98075,-43.47335,Private room,320,1,4,2020-01-01,0.27,3,270
38894016,Apartamento em condomínio completo,293672835,José,Recreio dos Bandeirantes,-23.022,-43.489090000000004,Entire home/apt,180,1,23,2020-12-06,1.53,1,329
